ENROLLMENT TERM,SUBJECT AREA,CATLG NBR,SECT NBR,GRD OFF,GRD COUNT,ENRL TOT,INSTR NAME,INSTR CD,LONG CRSE TITLE,ENROL TERM SEQ NBR,INTL CATL,INTL SECT,CREATION DATE,ROWNO
23W,PUB PLC,291A    ,4     ,A  ,24,38,"ZIPPERSTEIN, STEVEN E",01,Public Policy Variable Topics Seminar,271,0291A   , 004  ,Aug 16 2023 12:50PM,1
23W,PUB PLC,291A    ,4     ,A- ,2,38,"ZIPPERSTEIN, STEVEN E",01,Public Policy Variable Topics Seminar,271,0291A   , 004  ,Aug 16 2023 12:50PM,1
23W,PUB PLC,291A    ,5     ,A+ ,5,22,"ZIPPERSTEIN, STEVEN E",01,Public Policy Variable Topics Seminar,271,0291A   , 005  ,Aug 16 2023 12:50PM,1
23W,PUB PLC,291A    ,5     ,A  ,17,22,"ZIPPERSTEIN, STEVEN E",01,Public Policy Variable Topics Seminar,271,0291A   , 005  ,Aug 16 2023 12:50PM,1
23W,PUB PLC,298B    ,1     ,IP ,20,20,"COVINGTON, KENYA L",01,Applied Policy Project II,271,0298B   , 001  ,Aug 16 2023 12:50PM,1
23W,PUB PLC,298B    ,2     ,IP ,11,11,"GILENS, MARTIN ISAAC",01,Applied Policy Project II,271,0298B   , 002  ,Aug 16 2023 12:50PM,1
23W,PUB PLC,298B    ,3     ,IP ,20,20,"PETERSON, MARK ALEX",01,Applied Policy Project II,271,0298B   , 003  ,Aug 16 2023 12:50PM,1
23W,PUB PLC,298B    ,4     ,IP ,20,20,"ZEPEDA, JOHN CHRISTOPHER",01,Applied Policy Project II,271,0298B   , 004  ,Aug 16 2023 12:50PM,1
23W,PUB PLC,298B    ,5     ,IP ,10,10,"ANHEIER, HELMUT K",03,Applied Policy Project II,271,0298B   , 005  ,Aug 16 2023 12:50PM,1
23W,PUB PLC,496     ,1     ,S  ,35,35,"PETERSON, MARK ALEX",03,Public Policy Internships,271,0496    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,402     ,1     ,A+ ,2,25,"HUDSON, ERIC R",01,Quantum Information,271,0402    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,402     ,1     ,A  ,12,25,"HUDSON, ERIC R",01,Quantum Information,271,0402    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,402     ,1     ,A- ,4,25,"HUDSON, ERIC R",01,Quantum Information,271,0402    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,402     ,1     ,B+ ,1,25,"HUDSON, ERIC R",01,Quantum Information,271,0402    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,402     ,1     ,B  ,2,25,"HUDSON, ERIC R",01,Quantum Information,271,0402    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,402     ,1     ,B- ,3,25,"HUDSON, ERIC R",01,Quantum Information,271,0402    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,402     ,1     ,I  ,1,25,"HUDSON, ERIC R",01,Quantum Information,271,0402    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,411     ,1     ,A+ ,3,24,"ROSS, RICHARD STEWART",01,Ensemble Quantum Computing Laboratory,271,0411    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,411     ,1     ,A  ,11,24,"ROSS, RICHARD STEWART",01,Ensemble Quantum Computing Laboratory,271,0411    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,411     ,1     ,A- ,4,24,"ROSS, RICHARD STEWART",01,Ensemble Quantum Computing Laboratory,271,0411    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,411     ,1     ,B+ ,3,24,"ROSS, RICHARD STEWART",01,Ensemble Quantum Computing Laboratory,271,0411    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,411     ,1     ,C+ ,2,24,"ROSS, RICHARD STEWART",01,Ensemble Quantum Computing Laboratory,271,0411    , 001  ,Aug 16 2023 12:50PM,1
23W,QNT SCI,411     ,1     ,I  ,1,24,"ROSS, RICHARD STEWART",01,Ensemble Quantum Computing Laboratory,271,0411    , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M50     ,1     ,A  ,25,56,"BAKHOS, CAROL ANN",01,"Origins of Judaism, Christianity, and Islam",271,0050  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M50     ,1     ,A- ,5,56,"BAKHOS, CAROL ANN",01,"Origins of Judaism, Christianity, and Islam",271,0050  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M50     ,1     ,B+ ,10,56,"BAKHOS, CAROL ANN",01,"Origins of Judaism, Christianity, and Islam",271,0050  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M50     ,1     ,B  ,7,56,"BAKHOS, CAROL ANN",01,"Origins of Judaism, Christianity, and Islam",271,0050  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M50     ,1     ,B- ,2,56,"BAKHOS, CAROL ANN",01,"Origins of Judaism, Christianity, and Islam",271,0050  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M50     ,1     ,C+ ,3,56,"BAKHOS, CAROL ANN",01,"Origins of Judaism, Christianity, and Islam",271,0050  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M50     ,1     ,C  ,1,56,"BAKHOS, CAROL ANN",01,"Origins of Judaism, Christianity, and Islam",271,0050  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M50     ,1     ,C- ,1,56,"BAKHOS, CAROL ANN",01,"Origins of Judaism, Christianity, and Islam",271,0050  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M50     ,1     ,D+ ,2,56,"BAKHOS, CAROL ANN",01,"Origins of Judaism, Christianity, and Islam",271,0050  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M70     ,1     ,A+ ,5,18,"KONSTANTOPOULOS, GINA VASILIKI",01,"Demons, Fear, and Uncanny in Ancient World",271,0070  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M70     ,1     ,A  ,6,18,"KONSTANTOPOULOS, GINA VASILIKI",01,"Demons, Fear, and Uncanny in Ancient World",271,0070  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M70     ,1     ,A- ,1,18,"KONSTANTOPOULOS, GINA VASILIKI",01,"Demons, Fear, and Uncanny in Ancient World",271,0070  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M70     ,1     ,B+ ,3,18,"KONSTANTOPOULOS, GINA VASILIKI",01,"Demons, Fear, and Uncanny in Ancient World",271,0070  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M70     ,1     ,C+ ,1,18,"KONSTANTOPOULOS, GINA VASILIKI",01,"Demons, Fear, and Uncanny in Ancient World",271,0070  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M70     ,1     ,P  ,2,18,"KONSTANTOPOULOS, GINA VASILIKI",01,"Demons, Fear, and Uncanny in Ancient World",271,0070  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,160     ,1     ,A+ ,4,30,"MULDOON-HULES, KAREN M",01,"Religion, Film, and Media",271,0160    , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,160     ,1     ,A  ,10,30,"MULDOON-HULES, KAREN M",01,"Religion, Film, and Media",271,0160    , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,160     ,1     ,A- ,11,30,"MULDOON-HULES, KAREN M",01,"Religion, Film, and Media",271,0160    , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,160     ,1     ,B  ,3,30,"MULDOON-HULES, KAREN M",01,"Religion, Film, and Media",271,0160    , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,160     ,1     ,P  ,2,30,"MULDOON-HULES, KAREN M",01,"Religion, Film, and Media",271,0160    , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,177     ,2     ,A+ ,11,25,"JOSEPH, SIMON JONATHAN",01,Variable Topics in Religion,271,0177    , 002  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,177     ,2     ,A  ,5,25,"JOSEPH, SIMON JONATHAN",01,Variable Topics in Religion,271,0177    , 002  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,177     ,2     ,A- ,4,25,"JOSEPH, SIMON JONATHAN",01,Variable Topics in Religion,271,0177    , 002  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,177     ,2     ,B+ ,1,25,"JOSEPH, SIMON JONATHAN",01,Variable Topics in Religion,271,0177    , 002  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,177     ,2     ,B  ,1,25,"JOSEPH, SIMON JONATHAN",01,Variable Topics in Religion,271,0177    , 002  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,177     ,2     ,C  ,1,25,"JOSEPH, SIMON JONATHAN",01,Variable Topics in Religion,271,0177    , 002  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,177     ,2     ,F  ,1,25,"JOSEPH, SIMON JONATHAN",01,Variable Topics in Religion,271,0177    , 002  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,177     ,2     ,P  ,1,25,"JOSEPH, SIMON JONATHAN",01,Variable Topics in Religion,271,0177    , 002  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M179    ,1     ,A+ ,1,12,"JOHNSON, MARK C",01,Topics in Moral Philosophy: Evil,271,0179  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M179    ,1     ,A  ,4,12,"JOHNSON, MARK C",01,Topics in Moral Philosophy: Evil,271,0179  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M179    ,1     ,A- ,6,12,"JOHNSON, MARK C",01,Topics in Moral Philosophy: Evil,271,0179  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M179    ,1     ,B  ,1,12,"JOHNSON, MARK C",01,Topics in Moral Philosophy: Evil,271,0179  M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M186A   ,1     ,A+ ,5,21,"JOSEPH, SIMON JONATHAN",01,History of Early Christians,271,0186A M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M186A   ,1     ,A  ,7,21,"JOSEPH, SIMON JONATHAN",01,History of Early Christians,271,0186A M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M186A   ,1     ,A- ,3,21,"JOSEPH, SIMON JONATHAN",01,History of Early Christians,271,0186A M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M186A   ,1     ,B  ,2,21,"JOSEPH, SIMON JONATHAN",01,History of Early Christians,271,0186A M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M186A   ,1     ,C+ ,1,21,"JOSEPH, SIMON JONATHAN",01,History of Early Christians,271,0186A M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M186A   ,1     ,C- ,1,21,"JOSEPH, SIMON JONATHAN",01,History of Early Christians,271,0186A M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M186A   ,1     ,D  ,1,21,"JOSEPH, SIMON JONATHAN",01,History of Early Christians,271,0186A M , 001  ,Aug 16 2023 12:50PM,1
23W,RELIGN ,M186A   ,1     ,F  ,1,21,"JOSEPH, SIMON JONATHAN",01,History of Early Christians,271,0186A M , 001  ,Aug 16 2023 12:50PM,1
23W,RES PRC,96      ,1     ,P  ,15,15,"HASSON, TAMA WESTBROOK",01,Bruins Studying Bruins: Introduction to Higher Education Research through Course-Based Collaborative Research Project,271,0096    , 001  ,Aug 16 2023 12:50PM,1
23W,RES PRC,102     ,1     ,I  ,2,22,"KISTNER, KELLY MARIE",01,Research Practice: Research Revealed,271,0102    , 001  ,Aug 16 2023 12:50PM,1
23W,RES PRC,102     ,1     ,P  ,20,22,"KISTNER, KELLY MARIE",01,Research Practice: Research Revealed,271,0102    , 001  ,Aug 16 2023 12:50PM,1
23W,RES PRC,103     ,1     ,P  ,77,77,"AVILA, JORGE",01,Research Practice: Student Research Forum,271,0103    , 001  ,Aug 16 2023 12:50PM,1
23W,RES PRC,103     ,2     ,I  ,2,30,"ARDAM, JACQUELYN WENDY",01,Research Practice: Student Research Forum,271,0103    , 002  ,Aug 16 2023 12:50PM,1
23W,RES PRC,103     ,2     ,P  ,28,30,"ARDAM, JACQUELYN WENDY",01,Research Practice: Student Research Forum,271,0103    , 002  ,Aug 16 2023 12:50PM,1
23W,RES PRC,103     ,3     ,P  ,12,12,"SAN JUAN, CAROLINA DE LEON",01,Research Practice: Student Research Forum,271,0103    , 003  ,Aug 16 2023 12:50PM,1
23W,RES PRC,105     ,1     ,P  ,15,15,"GRAY, DAVID HARRISON",01,Effective Science Communication,271,0105    , 001  ,Aug 16 2023 12:50PM,1
23W,RES PRC,192A    ,1     ,P  ,59,59,"AVILA, JORGE",01,UCLA Undergraduate Science Journal,271,0192A   , 001  ,Aug 16 2023 12:50PM,1
23W,RES PRC,192B    ,1     ,P  ,24,24,"KISTNER, KELLY MARIE",01,Aleph: UCLA Undergraduate Research Journal for Humanities and Social Sciences,271,0192B   , 001  ,Aug 16 2023 12:50PM,1
23W,RES PRC,193     ,1     ,P  ,11,11,"COLICELLI, JOHN J",01,Variable Topics: Research Practice Journal Club,271,0193    , 001  ,Aug 16 2023 12:50PM,1
23W,RES PRC,193     ,2     ,P  ,14,14,"HO, ALICE YEE",01,Variable Topics: Research Practice Journal Club,271,0193    , 002  ,Aug 16 2023 12:50PM,1
23W,RES PRC,193     ,3     ,P  ,10,10,"SAN JUAN, CAROLINA DE LEON",01,Variable Topics: Research Practice Journal Club,271,0193    , 003  ,Aug 16 2023 12:50PM,1
23W,RES PRC,193     ,4     ,P  ,10,10,"SAN JUAN, CAROLINA DE LEON",01,Variable Topics: Research Practice Journal Club,271,0193    , 004  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,2       ,2     ,A+ ,4,13,"KUDYMA, ANNA",03,Elementary Russian,271,0002    , 002  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,2       ,2     ,A  ,6,13,"KUDYMA, ANNA",03,Elementary Russian,271,0002    , 002  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,2       ,2     ,A- ,2,13,"KUDYMA, ANNA",03,Elementary Russian,271,0002    , 002  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,2       ,2     ,P  ,1,13,"KUDYMA, ANNA",03,Elementary Russian,271,0002    , 002  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,2       ,4     ,A+ ,2,14,"KUDYMA, ANNA",03,Elementary Russian,271,0002    , 004  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,2       ,4     ,A  ,9,14,"KUDYMA, ANNA",03,Elementary Russian,271,0002    , 004  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,2       ,4     ,A- ,1,14,"KUDYMA, ANNA",03,Elementary Russian,271,0002    , 004  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,2       ,4     ,C  ,1,14,"KUDYMA, ANNA",03,Elementary Russian,271,0002    , 004  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,2       ,4     ,S  ,1,14,"KUDYMA, ANNA",03,Elementary Russian,271,0002    , 004  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,31      ,1     ,A+ ,24,46,"KAGANOVSKY, LILYA",01,Introduction to Russian Film,271,0031    , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,31      ,1     ,A  ,9,46,"KAGANOVSKY, LILYA",01,Introduction to Russian Film,271,0031    , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,31      ,1     ,A- ,4,46,"KAGANOVSKY, LILYA",01,Introduction to Russian Film,271,0031    , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,31      ,1     ,B+ ,3,46,"KAGANOVSKY, LILYA",01,Introduction to Russian Film,271,0031    , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,31      ,1     ,B  ,2,46,"KAGANOVSKY, LILYA",01,Introduction to Russian Film,271,0031    , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,31      ,1     ,C  ,2,46,"KAGANOVSKY, LILYA",01,Introduction to Russian Film,271,0031    , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,31      ,1     ,F  ,1,46,"KAGANOVSKY, LILYA",01,Introduction to Russian Film,271,0031    , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,31      ,1     ,P  ,1,46,"KAGANOVSKY, LILYA",01,Introduction to Russian Film,271,0031    , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,100B    ,1     ,A+ ,1,10,"KUDYMA, ANNA",01,Literacy in Russian,271,0100B   , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,100B    ,1     ,A  ,6,10,"KUDYMA, ANNA",01,Literacy in Russian,271,0100B   , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,100B    ,1     ,A- ,2,10,"KUDYMA, ANNA",01,Literacy in Russian,271,0100B   , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,100B    ,1     ,B+ ,1,10,"KUDYMA, ANNA",01,Literacy in Russian,271,0100B   , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,103B    ,1     ,A+ ,4,15,"KUDYMA, ANNA",01,Russian for Native and Near-Native Speakers: Literature and Film,271,0103B   , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,103B    ,1     ,A  ,9,15,"KUDYMA, ANNA",01,Russian for Native and Near-Native Speakers: Literature and Film,271,0103B   , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,103B    ,1     ,A- ,2,15,"KUDYMA, ANNA",01,Russian for Native and Near-Native Speakers: Literature and Film,271,0103B   , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,119     ,1     ,A+ ,8,16,"SHNEYDER, VADIM",01,Golden Age and Great Realists,271,0119    , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,119     ,1     ,A  ,6,16,"SHNEYDER, VADIM",01,Golden Age and Great Realists,271,0119    , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,119     ,1     ,A- ,1,16,"SHNEYDER, VADIM",01,Golden Age and Great Realists,271,0119    , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,119     ,1     ,I  ,1,16,"SHNEYDER, VADIM",01,Golden Age and Great Realists,271,0119    , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,C124D   ,1     ,A  ,3,16,"VROON, RONALD W",01,Studies in Russian Literature: Dostoevsky,271,0124D C , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,C124D   ,1     ,A- ,3,16,"VROON, RONALD W",01,Studies in Russian Literature: Dostoevsky,271,0124D C , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,C124D   ,1     ,B+ ,4,16,"VROON, RONALD W",01,Studies in Russian Literature: Dostoevsky,271,0124D C , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,C124D   ,1     ,B  ,1,16,"VROON, RONALD W",01,Studies in Russian Literature: Dostoevsky,271,0124D C , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,C124D   ,1     ,C+ ,1,16,"VROON, RONALD W",01,Studies in Russian Literature: Dostoevsky,271,0124D C , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,C124D   ,1     ,C- ,1,16,"VROON, RONALD W",01,Studies in Russian Literature: Dostoevsky,271,0124D C , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,C124D   ,1     ,P  ,3,16,"VROON, RONALD W",01,Studies in Russian Literature: Dostoevsky,271,0124D C , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,C124N   ,1     ,A  ,8,17,"FURMAN, YELENA",01,Studies in Russian Literature: Nabokov,271,0124N C , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,C124N   ,1     ,A- ,8,17,"FURMAN, YELENA",01,Studies in Russian Literature: Nabokov,271,0124N C , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,C124N   ,1     ,I  ,1,17,"FURMAN, YELENA",01,Studies in Russian Literature: Nabokov,271,0124N C , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,M127    ,1     ,A+ ,3,18,"KAGANOVSKY, LILYA",01,Women in Russian Literature,271,0127  M , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,M127    ,1     ,A  ,10,18,"KAGANOVSKY, LILYA",01,Women in Russian Literature,271,0127  M , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,M127    ,1     ,A- ,3,18,"KAGANOVSKY, LILYA",01,Women in Russian Literature,271,0127  M , 001  ,Aug 16 2023 12:50PM,1
23W,RUSSN  ,M127    ,1     ,B  ,2,18,"KAGANOVSKY, LILYA",01,Women in Russian Literature,271,0127  M , 001  ,Aug 16 2023 12:50PM,1
23W,S ASIAN,19      ,1     ,P  ,15,15,"MAHAJAN, GYANAM",01,Fiat Lux Freshman Seminars,271,0019    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,60      ,1     ,A+ ,4,142,"WEN, PATRICK JAMES",01,Introduction to Nordic Cinema,271,0060    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,60      ,1     ,A  ,130,142,"WEN, PATRICK JAMES",01,Introduction to Nordic Cinema,271,0060    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,60      ,1     ,A- ,1,142,"WEN, PATRICK JAMES",01,Introduction to Nordic Cinema,271,0060    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,60      ,1     ,B+ ,2,142,"WEN, PATRICK JAMES",01,Introduction to Nordic Cinema,271,0060    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,60      ,1     ,B  ,2,142,"WEN, PATRICK JAMES",01,Introduction to Nordic Cinema,271,0060    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,60      ,1     ,C  ,1,142,"WEN, PATRICK JAMES",01,Introduction to Nordic Cinema,271,0060    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,60      ,1     ,P  ,2,142,"WEN, PATRICK JAMES",01,Introduction to Nordic Cinema,271,0060    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,C133A   ,1     ,A+ ,5,24,"BALL, KIMBERLY A",01,Saga,271,0133A C , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,C133A   ,1     ,A  ,9,24,"BALL, KIMBERLY A",01,Saga,271,0133A C , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,C133A   ,1     ,A- ,3,24,"BALL, KIMBERLY A",01,Saga,271,0133A C , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,C133A   ,1     ,B+ ,1,24,"BALL, KIMBERLY A",01,Saga,271,0133A C , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,C133A   ,1     ,B  ,1,24,"BALL, KIMBERLY A",01,Saga,271,0133A C , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,C133A   ,1     ,B- ,2,24,"BALL, KIMBERLY A",01,Saga,271,0133A C , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,C133A   ,1     ,C+ ,1,24,"BALL, KIMBERLY A",01,Saga,271,0133A C , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,C133A   ,1     ,F  ,1,24,"BALL, KIMBERLY A",01,Saga,271,0133A C , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,C133A   ,1     ,P  ,1,24,"BALL, KIMBERLY A",01,Saga,271,0133A C , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,138     ,1     ,A+ ,1,30,"BALL, KIMBERLY A",01,Vikings,271,0138    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,138     ,1     ,A  ,8,30,"BALL, KIMBERLY A",01,Vikings,271,0138    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,138     ,1     ,A- ,5,30,"BALL, KIMBERLY A",01,Vikings,271,0138    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,138     ,1     ,B+ ,1,30,"BALL, KIMBERLY A",01,Vikings,271,0138    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,138     ,1     ,B- ,5,30,"BALL, KIMBERLY A",01,Vikings,271,0138    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,138     ,1     ,C+ ,3,30,"BALL, KIMBERLY A",01,Vikings,271,0138    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,138     ,1     ,C  ,1,30,"BALL, KIMBERLY A",01,Vikings,271,0138    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,138     ,1     ,C- ,1,30,"BALL, KIMBERLY A",01,Vikings,271,0138    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,138     ,1     ,D+ ,1,30,"BALL, KIMBERLY A",01,Vikings,271,0138    , 001  ,Aug 16 2023 12:50PM,1
23W,SCAND  ,138     ,1     ,P  ,4,30,"BALL, KIMBERLY A",01,Vikings,271,0138    , 001  ,Aug 16 2023 12:50PM,1
23W,SCI EDU,10XP    ,1     ,P  ,21,21,"KOVACH, JON ALLEN",01,Classroom Practices in Middle School Science,271,0010XP  , 001  ,Aug 16 2023 12:50PM,1
23W,SCI EDU,100XP   ,1     ,A+ ,19,20,"RUSSELL, A A",03,Classroom Practices in High School Science,271,0100XP  , 001  ,Aug 16 2023 12:50PM,1
23W,SCI EDU,100XP   ,1     ,A- ,1,20,"RUSSELL, A A",03,Classroom Practices in High School Science,271,0100XP  , 001  ,Aug 16 2023 12:50PM,1
23W,SEASIAN,135     ,1     ,A  ,15,23,"DUTTON, GEORGE EDSON",01,Religion and Society in Southeast Asia,271,0135    , 001  ,Aug 16 2023 12:50PM,1
23W,SEASIAN,135     ,1     ,B+ ,3,23,"DUTTON, GEORGE EDSON",01,Religion and Society in Southeast Asia,271,0135    , 001  ,Aug 16 2023 12:50PM,1
23W,SEASIAN,135     ,1     ,B  ,3,23,"DUTTON, GEORGE EDSON",01,Religion and Society in Southeast Asia,271,0135    , 001  ,Aug 16 2023 12:50PM,1
23W,SEASIAN,135     ,1     ,C  ,1,23,"DUTTON, GEORGE EDSON",01,Religion and Society in Southeast Asia,271,0135    , 001  ,Aug 16 2023 12:50PM,1
23W,SEASIAN,135     ,1     ,P  ,1,23,"DUTTON, GEORGE EDSON",01,Religion and Society in Southeast Asia,271,0135    , 001  ,Aug 16 2023 12:50PM,1
23W,SEMITIC,210     ,1     ,A+ ,1,12,"BONESHO, CATHERINE E",01,Ancient Aramaic Dialects,271,0210    , 001  ,Aug 16 2023 12:50PM,1
23W,SEMITIC,210     ,1     ,A  ,3,12,"BONESHO, CATHERINE E",01,Ancient Aramaic Dialects,271,0210    , 001  ,Aug 16 2023 12:50PM,1
23W,SEMITIC,210     ,1     ,A- ,1,12,"BONESHO, CATHERINE E",01,Ancient Aramaic Dialects,271,0210    , 001  ,Aug 16 2023 12:50PM,1
23W,SEMITIC,210     ,1     ,B+ ,1,12,"BONESHO, CATHERINE E",01,Ancient Aramaic Dialects,271,0210    , 001  ,Aug 16 2023 12:50PM,1
23W,SEMITIC,210     ,1     ,S  ,6,12,"BONESHO, CATHERINE E",01,Ancient Aramaic Dialects,271,0210    , 001  ,Aug 16 2023 12:50PM,1
23W,SEMITIC,220A    ,1     ,A+ ,2,10,"SCHNIEDEWIND, WILLIAM M",01,Ugaritic  ,271,0220A   , 001  ,Aug 16 2023 12:50PM,1
23W,SEMITIC,220A    ,1     ,A  ,6,10,"SCHNIEDEWIND, WILLIAM M",01,Ugaritic  ,271,0220A   , 001  ,Aug 16 2023 12:50PM,1
